"year","month","day","data","median","LB","UB"
2023,4,6,3,3,3,3
2023,4,13,0,1.63892989350863,0,11.4668568034996
2023,4,20,0,1.41559453526719,0,10.7133759234245
2023,4,27,0,1.64976929042178,0,11.0262788788642
2023,5,4,0,1.84788835001829,0,11.5507484085622
2023,5,11,1,2.31277639683708,0,12.2767692737178
2023,5,18,0,2.52542005485372,0,12.752055372498
2023,5,25,10,3.05233901282313,0,13.0873634336811
2023,6,1,1,3.19804478283805,0,13.8698309401717
2023,6,8,NA,3.56604837322188,0,14.3670711005775
2023,6,15,NA,3.89824987604245,0,15.1870862308337
2023,6,22,NA,4.17434937824908,0,15.6229001707204
2023,6,29,NA,4.39643107545216,0,17.3539631158034
