"month","day","data","median","LB","UB"
4,6,4,4,4,4
4,13,15,10.8957563723397,0,34.3981552510174
4,20,12,13.8174232875077,0,35.0951104066805
4,27,16,15.6112371126401,0,36.5076105598684
5,4,15,16.1664134172151,0,36.4627391342807
5,11,5,14.995596915722,0,35.5268003270889
5,18,28,13.6010970234051,0,34.1405286744563
5,25,17,11.8574401680561,0,32.5649590612173
6,1,1,10.1957453581842,0,31.2401016496216
6,8,NA,8.49623413806179,0,31.9279964946695
6,15,NA,7.16013538641422,0,32.5866331854864
6,22,NA,6.24294706998035,0,32.653766843832
6,29,NA,5.85765410094701,0,34.3282272718933
