"month","day","data","median","LB","UB"
3,30,3,3,3,3
4,6,0,0.70294456920332,0,3.96218358676535
4,13,0,0.708054432456011,0,3.93692876963901
4,20,0,0.768575763158512,0,4.03404329237301
4,27,2,0.860108567527474,0,4.07797721453595
5,4,0,0.937865933094257,0,4.2143077153725
5,11,0,1.05698568793279,0,4.40759113048265
5,18,0,1.1796074859343,0,4.62313272066217
5,25,4,1.31848468425373,0,4.85297765616356
6,1,1,1.4762499081984,0,5.02716739549333
6,8,NA,1.61143384872873,0,5.4164678355054
6,15,NA,1.72076124841113,0,5.90027090444844
6,22,NA,1.81953435016295,0,6.63977248849598
6,29,NA,1.90214590471056,0,7.27534594823701
