"month","day","data","median","LB","UB"
3,30,12,12,12,12
4,6,49,14.3538387078007,0,58.172703941602
4,13,6,15.2869878650468,0,57.4498210378769
4,20,10,16.9256785878571,0,59.5051531471125
4,27,2,17.0670571375699,0,58.9873385412646
5,4,0,17.8126106775142,0,59.6011465397088
5,11,34,17.9690113611851,0,60.6848409992967
5,18,6,18.0871932715363,0,60.0676604789735
5,25,31,17.6454764876175,0,61.3227503128615
6,1,18,18.5972517304253,0,61.4116321363868
6,8,NA,18.3828237414406,0,64.539551179918
6,15,NA,17.5194797313834,0,69.6465300329506
6,22,NA,17.5357998670648,0,74.3159302631486
6,29,NA,17.5705663294374,0,85.9360255306824
