"month","day","data","median","LB","UB"
3,30,16,16,16,16
4,6,0,0.410903488246673,0,2.46989055796171
4,13,0,0.391667868747984,0,2.02878696359879
4,20,0,0.315635044671877,0,1.92007837698151
4,27,2,0.289505898830207,0,1.87922710861857
5,4,0,0.261896870040014,0,1.80280551065133
5,11,0,0.204193865004611,0,1.81514967402271
5,18,0,0.20349536171203,0,1.74795311975888
5,25,0,0.224122752230328,0,1.74534209804666
6,1,0,0.184823687070149,0,1.72614808697009
6,8,NA,0.187638878748665,0,1.70636625356945
6,15,NA,0.162117670020471,0,1.78865302722948
6,22,NA,0.163533819259403,0,1.8007693414909
6,29,NA,0.167131809980668,0,1.75787564201796
