"month","day","data","median","LB","UB"
4,6,19,19,19,19
4,13,0,12.7611326759426,0,56.9510591074165
4,20,9,13.0247329510868,0,54.1477040615185
4,27,0,13.3711556705691,0,52.8501695077173
5,4,45,11.6155641242701,0,50.8157804836574
5,11,0,10.5393802349668,0,50.392733705644
5,18,7,8.8294697072926,0,49.7755090138286
5,25,0,7.60175451605259,0,49.6426419624575
6,1,3,7.11780350915572,0,50.8583458635415
6,8,NA,6.40089880627494,0,50.7596734719144
6,15,NA,5.24004514967847,0,53.0614557810413
6,22,NA,5.31305645847184,0,58.5451224104774
6,29,NA,5.41344025963704,0,64.2828790162708
