"month","day","data","median","LB","UB"
4,6,19,19,19,19
4,13,0,13.2515518376199,0,57.831780770969
4,20,9,13.0070146780448,0,55.9134101331492
4,27,0,13.3258844081918,0,55.0576749173506
5,4,45,12.5176221885176,0,53.7596178088786
5,11,0,11.0716946772379,0,53.5524858351414
5,18,7,9.87635603836473,0,52.3625854276705
5,25,0,8.75370747166932,0,53.6003184562114
6,1,3,8.15622263641087,0,53.5159086339299
6,8,NA,7.69533733075635,0,55.7957121992177
6,15,NA,6.92059794468272,0,56.1141543076958
6,22,NA,6.20974710205038,0,60.5244565991393
6,29,NA,6.12579459254835,0,63.9161628118773
