"year","month","day","data","median","LB","UB"
2023,4,13,1,0.342519629433733,0,0.804629966797169
2023,4,20,0,0.288314228995383,0,0.815008176101122
2023,4,27,0,0.234108828540665,0,0.752865890302581
2023,5,4,0,0.179903428048789,0,0.641350210261283
2023,5,11,0,0.12569802758389,0,0.617495680970517
2023,5,18,0,0.071492627107051,0,0.544926489899823
2023,5,25,0,0.0172872266233456,0,0.540027927579258
2023,6,1,0,0,0,0.453009270004718
2023,6,8,0,0,0,0.387455517099225
2023,6,15,0,0,0,0.359539662130469
2023,6,22,NA,0,0,0.318566166938536
2023,6,29,NA,0,0,0.258826732878714
2023,7,6,NA,0,0,0.187285369870424
2023,7,13,NA,0,0,0.161764195576611
