"month","day","data","median","LB","UB"
5,25,3,3,3,3
6,1,0,1.78832538409544,0,10.1791431613224
6,8,6,1.96231964213919,0,10.0305941596785
6,15,0,2.24799387580027,0,10.4407595096089
6,22,5,2.44741872824858,0,10.4918881103745
6,29,0,2.77642736557329,0,11.1966650596117
7,6,0,3.12615261505501,0,11.2351641064013
7,13,8,3.62924384090171,0,12.0049990206741
7,20,0,3.89510557014987,0,12.6180122657513
7,27,6,4.40972606659989,0,14.0408838970436
8,3,NA,5.04223498118471,0,15.6175182042169
8,10,NA,5.42110630287918,0,18.0522334839026
8,17,NA,6.03806029381653,0,21.7460064652857
8,24,NA,6.6027045846162,0,27.8712681806449
