"month","day","data","median","LB","UB"
5,25,10,10,10,10
6,1,1,1.33740561091969,0,9.25372959483127
6,8,0,1.27770199708345,0,7.75620814947193
6,15,0,1.21104733473549,0,7.54275505761308
6,22,0,1.1341198608208,0,7.37913986087312
6,29,0,1.06714596857713,0,7.35648253032171
7,6,8,1.12256592330003,0,7.29939786746786
7,13,0,1.01060280482233,0,7.33532382930361
7,20,0,1.0055795759681,0,7.65161805887655
7,27,0,1.00044943301232,0,7.63213509618928
8,3,NA,1.09922900472888,0,7.97414185954769
8,10,NA,1.10235559157434,0,8.21379827388452
8,17,NA,1.01311134549782,0,8.20578237535465
8,24,NA,1.15857754775597,0,9.15677834109459
