"month","day","data","median","LB","UB"
5,25,10,10,10,10
6,1,1,1.52431714155909,0,9.56038893955126
6,8,0,1.37362845922339,0,8.26090796792188
6,15,0,1.29599474437726,0,7.92827461252705
6,22,0,1.29452147682715,0,8.21170437907665
6,29,0,1.26986458898045,0,7.91394346663502
7,6,8,1.30608398949699,0,8.18850155968707
7,13,0,1.14927659413688,0,7.98412488149532
7,20,0,1.1543411738864,0,8.08476535041594
7,27,0,1.0996449050607,0,8.10277769559658
8,3,NA,1.19269242043796,0,8.49029454403629
8,10,NA,1.15412704349886,0,8.22823768023941
8,17,NA,1.15843627490085,0,8.72939400818338
8,24,NA,1.2614223358309,0,9.14223177783365
