"month","day","data","median","LB","UB"
5,25,7,7,7,7
6,1,1,2.94284022390314,0,13.2237957456902
6,8,1,3.15946360278448,0,12.88711927884
6,15,0,3.02770709216092,0,12.6170058675214
6,22,11,2.7585298307613,0,12.0901604482635
6,29,0,2.44710764285689,0,11.2933353225435
7,6,0,2.1910094658342,0,11.2539407104293
7,13,6,1.84126366786235,0,10.8793892232064
7,20,0,1.63295691020944,0,10.7255111050083
7,27,0,1.50262641549492,0,11.148589363202
8,3,NA,1.3108564803262,0,10.7118629428706
8,10,NA,1.30698278070388,0,11.6016024586196
8,17,NA,1.12542321957943,0,11.6239977185425
8,24,NA,1.16150747161216,0,12.5713447454571
