"month","day","data","median","LB","UB"
5,25,24,24,24,24
6,1,23,22.4785867828347,10.5539210743329,34.6829282519835
6,8,26,26.7412134397876,14.8871248092283,38.7590538846679
6,15,29,28.1709056744193,16.1813624508112,39.3502083814696
6,22,24,26.0691349576632,14.1173765590544,38.0597665393231
6,29,19,23.5887749523473,11.6669303016481,35.4465302860277
7,6,30,20.2591925540491,8.05050338136969,31.9996676755251
7,13,14,15.2814010732059,3.55885744411121,26.9802002452384
7,20,6,10.9218093850398,0,22.4416387216747
7,27,7,7.60162109897318,0,19.4728496442175
8,3,NA,5.46709321441076,0,17.0041220445129
8,10,NA,3.67874623831865,0,15.8964720023286
8,17,NA,2.65480246710456,0,14.3654909149547
8,24,NA,1.91818329883185,0,12.8246932184319
