"month","day","data","median","LB","UB"
5,25,24,24,24,24
6,1,23,21.8605192884767,9.48936777384035,35.1906406612077
6,8,26,26.6891512019602,14.3553480222895,39.1407459596681
6,15,29,28.2510775982759,16.2879278898486,40.2007877675594
6,22,24,27.1825024271115,15.227344359478,39.3159120107935
6,29,19,23.4870123951507,11.5314365831507,35.6263663191112
7,6,30,18.8551401726194,7.25111717061718,30.7945746997707
7,13,14,14.5727398290737,2.94832354545789,26.5665063453077
7,20,6,10.7336207759965,0,22.9563886984959
7,27,7,7.88180056481698,0,20.23689748149
8,3,NA,5.63613523076058,0,17.3891147386616
8,10,NA,4.03453743881206,0,16.2222586827685
8,17,NA,3.02987486824518,0,14.6685954174999
8,24,NA,2.24802621178427,0,13.5958344333885
