"month","day","data","median","LB","UB"
5,25,17,17,17,17
6,1,0,10.3432832276429,0,63.6547297367644
6,8,9,11.319736091787,0,61.7337713362932
6,15,4,12.4458188961571,0,63.875763358413
6,22,0,12.7411888234597,0,63.0196177393725
6,29,0,12.0366548994357,0,62.8989067115821
7,6,63,11.3305188852535,0,61.3575118525857
7,13,0,10.7298746264923,0,59.4111735262639
7,20,0,9.26387591933682,0,61.8555226095837
7,27,0,8.98040987507476,0,59.7979063510717
8,3,NA,8.85501296596974,0,66.9469338957341
8,10,NA,8.63513325041983,0,70.786305701902
8,17,NA,7.77098430031734,0,83.4218175857364
8,24,NA,7.77958190316165,0,100.699266777888
