"month","day","data","median","LB","UB"
5,25,7,7,7,7
6,1,1,3.08487031739727,0,14.6128463588423
6,8,1,3.33361205390185,0,14.5594232223653
6,15,0,3.34610265958587,0,14.1126675297625
6,22,11,3.2294559547669,0,14.0227583499092
6,29,0,3.0098343924156,0,13.5226380927399
7,6,0,2.70207021345455,0,13.5016756980398
7,13,6,2.68853314380865,0,13.9267693864929
7,20,0,2.29884687985195,0,13.8139466370891
7,27,0,2.44974779776862,0,13.8007693047394
8,3,NA,2.16013410240726,0,14.6250197908505
8,10,NA,2.23199978906792,0,15.0193208680718
8,17,NA,1.95307634201641,0,15.512053514545
8,24,NA,1.82624684720881,0,16.1615859973041
