time,Rt median,Rt 95%CI LB,Rt 95% CI UB
44.01,146950577.229739,143667459.07127,150805345.546002
45.01,10.7302077861291,7.07209575971223,13.4707448084574
46.01,1.72092547942523,1.55701019449778,2.26019540139146
47.01,0.971191863135911,0.828068326015521,1.45014564612312
48.01,0.825299963664667,0.67306860761028,1.13447885745247
49.01,0.784449264164657,0.624610941884198,0.977773519850902
50.01,0.767141093758635,0.605761770297153,0.902812602129562
51.01,0.756164248948449,0.576697471606513,0.875808420325351
52.01,0.749643956719726,0.566064404202221,0.873319552937192
53.01,0.748006565047407,0.533422404283899,0.870863867726331
54.01,0.745088206681629,0.528280130155742,0.863348494714418
55.01,0.742914863634513,0.525991710881713,0.863762626827322
56.01,0.74360497617035,0.525984172633958,0.861545220469917
57.01,0.740606342329669,0.50982085187327,0.863168560529706
58.01,0.737860979412923,0.506347205390001,0.86352317081997
59.01,0.736414781416646,0.510236977217783,0.862599489438691
60.01,0.734056280798994,0.514173128983123,0.86341012427941
61.01,0.736796170912708,0.506471094173609,0.86296945061494
62.01,0.736419835750909,0.513120297742725,0.863692473037735
63.01,0.738930585244311,0.508593069963592,0.864795863801517
64.01,0.736322157890639,0.508886326846179,0.86405995438623
65.01,0.733979279991422,0.524067743487928,0.864639969069206
66.01,0.73869586589232,0.512149039194368,0.863646184893358
