time,Rt median,Rt 95%CI LB,Rt 95% CI UB
44.01,141329002.997316,140987894.393517,142226720.599919
45.01,2.76025310419413,1.97154573514562,4.59381013593748
46.01,1.15417762376269,0.901317368654631,1.45275821227848
47.01,1.23014902700732,1.0968441509949,1.34035065087714
48.01,1.30536127529563,1.06726307737744,1.41227925585674
49.01,1.28192334232533,1.05005814057471,1.41289947726237
50.01,1.23939901291496,1.04121230922662,1.37262406442287
51.01,1.19475985863365,1.03031224015134,1.32852846676912
52.01,1.15230053716369,1.02638961127603,1.28233897729307
53.01,1.11445121495925,1.01601782445324,1.23223599331441
54.01,1.08237487473045,1.00073926626163,1.18257786829727
55.01,1.04638795186361,0.974750690405649,1.1342665408803
56.01,1.01475600270915,0.942566199383202,1.09600467866768
57.01,0.983056012661593,0.887061611463224,1.06151674670341
58.01,0.952119888512723,0.841846116000584,1.04679627480073
59.01,0.927010874969681,0.798592468351093,1.03733489255474
60.01,0.904614385348089,0.750535640079087,1.03058426000719
61.01,0.886539748574155,0.717292879220294,1.02770892855956
62.01,0.864602444654484,0.693431007061535,1.02180041428857
63.01,0.847423063831411,0.667901720467281,1.01996045347967
64.01,0.833406864232301,0.650356589474249,1.01896422386988
65.01,0.820224274672744,0.64278086342967,1.01809721222203
66.01,0.810603212121163,0.632004153447813,1.01721144818081
