time,Rt median,Rt 95%CI LB,Rt 95% CI UB
44.01,142501504.168044,141402207.443206,150116857.243885
45.01,5.13909127176293,2.93304396553595,13.2373917589228
46.01,2.01047135319612,1.34668230520954,3.02010750628876
47.01,1.80286818004423,1.41488333409036,2.14524766090837
48.01,1.72650042966593,1.33438166079116,1.99681575160422
49.01,1.64040020809865,1.22708285287689,1.91866029722083
50.01,1.55180713366538,1.17741105591653,1.87991111549557
51.01,1.47363008645549,1.14211824682897,1.81579741660113
52.01,1.4025335429466,1.11998684992837,1.77011291068969
53.01,1.34092379079589,1.1027467857981,1.70907343157847
54.01,1.28060977988876,1.08118823562128,1.64172850961943
55.01,1.22439294513566,1.0605223420516,1.52998400231124
56.01,1.17829658142163,1.03969964170458,1.43329581410172
57.01,1.1299311807758,1.01293768169179,1.34795808261068
58.01,1.09311278239876,0.96664282921976,1.27449208360669
59.01,1.04856843524412,0.877736457241331,1.20019503532106
60.01,1.01157078591231,0.784589517835359,1.1521980879678
61.01,0.972623541345489,0.721083911441293,1.1332055349677
62.01,0.939263440210088,0.656423259424482,1.12574596893365
63.01,0.908007480165046,0.602520922041199,1.11910825866924
64.01,0.881997223153995,0.571058284799985,1.10843294163068
65.01,0.858065768050772,0.545047124764551,1.10319603609703
66.01,0.838881892444824,0.519810822289258,1.09843427808904
