time,Rt median,Rt 95%CI LB,Rt 95% CI UB
44.01,140718244.766274,140424197.18068,141022487.948348
45.01,1.30198595913673,0.533227240971369,2.04641391634909
46.01,0.563800082612426,0.261465549727072,0.788273342975541
47.01,0.747155800691331,0.470917427978562,0.900212752420231
48.01,0.943800000225459,0.777649385841637,1.07399381359271
49.01,1.00620970430858,0.843610246559229,1.11365655271701
50.01,0.994715999892205,0.816287164435161,1.10565142559136
51.01,0.971296403440954,0.779429040286105,1.09429965990293
52.01,0.94682629737514,0.734347834464792,1.09216633921145
53.01,0.927762567912751,0.705485678537451,1.08607579145001
54.01,0.905906717757639,0.671377625279962,1.08086078941755
55.01,0.893583011452586,0.6426903617466,1.07941317345664
56.01,0.87792044153915,0.62936721033626,1.07607642450409
57.01,0.864669642524468,0.610612771305857,1.07212229194969
58.01,0.851798437699864,0.606440020653085,1.06836822629875
59.01,0.838904011786957,0.59044025019942,1.06486228742086
60.01,0.824586759931023,0.583921291877033,1.06140261447616
61.01,0.815081244868756,0.577393135091469,1.05991994001069
62.01,0.813676690427647,0.589590322324836,1.05847818085762
63.01,0.8022144674149,0.576261869039692,1.05711573130096
64.01,0.795824968868408,0.574351468559547,1.05580887654451
65.01,0.785621865740626,0.542201986497268,1.05455065161392
66.01,0.779694492864732,0.567464700827425,1.0533586820268
