time,Rt median,Rt 95%CI LB,Rt 95% CI UB
54.01,141458148.591007,140786541.734544,142642777.836865
55.01,3.03617017263372,1.47436585129983,5.3121196750565
56.01,1.05211940233393,0.545166585871505,1.48576882670247
57.01,0.94639707847166,0.473130937425657,1.24180413899813
58.01,0.893882931628408,0.241227214889746,1.19172764047669
59.01,0.797763734951014,0.145223043207802,1.14891810769965
60.01,0.699045768139558,0.105201861591439,1.1181375191395
61.01,0.616964668696592,0.0944932788750205,1.11516835766809
62.01,0.555681294395895,0.122539351449353,1.09402774067525
63.01,0.509869042308787,0.138418604714987,1.06440475791088
64.01,0.482501372111612,0.103407917687895,1.0169965606228
65.01,0.461380056180284,0.110296296586444,1.07479045972331
66.01,0.456454401822174,0.108484888719017,1.00360055338527
