"month","day","data","median","LB","UB"
3,30,16,16,16,16
4,6,0,0.415331923262603,0,2.45943454934785
4,13,0,0.368170933283711,0,2.19191201457837
4,20,0,0.330464135850411,0,2.01594688039076
4,27,2,0.309949419053398,0,2.00882395855312
5,4,0,0.262983634873578,0,1.95015783541256
5,11,0,0.276271868207444,0,1.98982302223036
5,18,0,0.261667708854885,0,1.99803734613336
5,25,0,0.241405511138297,0,1.95996762255849
6,1,NA,0.223418886120784,0,1.95431717110433
6,8,NA,0.228271405063717,0,1.99477121798352
6,15,NA,0.193679277645388,0,2.02362030622438
6,22,NA,0.230648195580375,0,2.0075961018985
