"month","day","data","median","LB","UB"
3,23,18,18,18,18
3,30,12,19.2545108233943,0,67.4531504441581
4,6,49,19.6821809971819,0,68.8904435835955
4,13,6,18.2355586857101,0,64.1220221309215
4,20,10,15.8299929606374,0,59.821471443727
4,27,2,13.9137649986869,0,59.2036428636623
5,4,0,15.7933313436322,0,58.9392408269562
5,11,34,17.1092355787496,0,62.3770830532069
5,18,6,19.2461887296916,0,63.8896354664523
5,25,31,19.2780310407605,0,65.0017281983736
6,1,NA,17.8199615430969,0,66.9895169530976
6,8,NA,16.6829195799465,0,74.3215889731346
6,15,NA,15.1831610857626,0,81.1153859534958
6,22,NA,15.5180313605691,0,94.0633907279786
