"month","day","data","median","LB","UB"
3,23,18,18,18,18
3,30,12,16.8719496776546,0,63.5213496496935
4,6,49,16.6287785024812,0,60.5242069445611
4,13,6,16.5656951317751,0,59.9075558903155
4,20,10,15.6285255857183,0,57.837922179308
4,27,2,14.6694572272279,0,59.7367042924026
5,4,0,16.1593804900626,0,57.7260031094505
5,11,34,17.051655983967,0,60.712702834552
5,18,6,18.1849502934831,0,60.7314545493224
5,25,31,18.4970168069588,0,62.9545539552332
6,1,NA,17.4306598363757,0,63.963206010125
6,8,NA,17.1426615018914,0,73.3223630507613
6,15,NA,16.9496262594995,0,82.1894650124988
6,22,NA,17.5797861530577,0,93.7677405832099
