"month","day","data","median","LB","UB"
3,23,12,12,12,12
3,30,3,4.50179547235651,0,13.973375197668
4,6,4,5.0408427506827,0,14.5724647424219
4,13,3,5.43901344025471,0,15.4158154379322
4,20,4,6.49304522104171,0,16.0639961753743
4,27,11,6.95527000961249,0,16.5228850723381
5,4,5,6.98321134399438,0,16.6024071328372
5,11,9,6.70326870994141,0,16.3308445598614
5,18,12,6.5266242130451,0,16.5148251005763
5,25,0,6.2522224647359,0,16.7249824143986
6,1,NA,5.95156218151638,0,17.6586815030175
6,8,NA,5.80949684119766,0,19.2287388582042
6,15,NA,5.55845078057845,0,19.7520313499391
6,22,NA,5.19799620049843,0,21.3628215842167
