"month","day","data","median","LB","UB"
3,30,16,16,16,16
4,6,0,0.439815613635699,0,2.62683645221536
4,13,0,0.389856653982924,0,2.13567251623276
4,20,0,0.346029012426029,0,2.04515440743105
4,27,2,0.286086962824646,0,2.03116585273703
5,4,0,0.292652274699484,0,1.96803425044027
5,11,0,0.2366251759482,0,1.92213754883885
5,18,0,0.239487722269763,0,1.94294671582217
5,25,0,0.220080536636079,0,1.96848926615283
6,1,NA,0.225673429563229,0,1.94455515460917
6,8,NA,0.205348058214336,0,1.94818085225377
6,15,NA,0.181749405315053,0,2.01587159113085
6,22,NA,0.178031405672364,0,1.90751333826711
