"month","day","data","median","LB","UB"
3,23,113,113,113,113
3,30,111,112.021104811544,0,235.863698274183
4,6,182,124.55718969412,13.6799015628469,242.682471044624
4,13,94,131.950025677332,23.9348194551975,243.746975956758
4,20,70,129.127842462047,21.0845637272972,238.990991024659
4,27,137,122.59636138636,11.9953853653254,227.211770340893
5,4,163,111.731920625986,5.233778587301,221.203374107874
5,11,146,100.04128417618,0,206.992729759461
5,18,43,85.2464193615653,0,196.680250837234
5,25,58,75.031998722926,0,189.239019932042
6,1,NA,64.8799824582934,0,185.475189493009
6,8,NA,55.1842358382431,0,179.487171470817
6,15,NA,49.6375373606989,0,179.718983817953
6,22,NA,43.6128697409341,0,175.139345885279
