"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-04-06,0.875643378143848,10.6052486602799,0,0.00508634535394537,1.27271639907282,3.13234294956148,4.55457714660456,5.04465862909892,5.87201506735448,6.73095241188914,8.11712466453199,8.74658900774916,10.0759281425941,31.4701504503217,27.8028511005991,25.0675199655242,21.5623324267083,19.6979396671586,16.8380044615168,15.4768639361786,14.7292451245404,13.158562256582,12.4555843898209,12.1547419963308
2023-04-13,4.4057620241529,10.2340884941699,0,0.139756892640669,0.739176108879571,2.66102389998786,3.58728481670107,4.63135588870612,5.65512308127697,6.57972869797155,7.70208029439142,8.47705669844168,8.87646003828461,30.4371315161709,26.7392675640058,23.7016914690633,21.1279630883562,18.0468231494184,16.6269683540849,15.7561914067226,14.1954172444118,12.7037924013715,12.0730355971232,10.6182267521971
2023-04-20,8.53117445770203,9.86717160015134,0,0,0.481303650157745,1.92727504284367,3.27436357250206,4.44359461717419,5.56117372939881,6.29500878026374,7.40034871661157,7.5768393342243,9.35297428414419,30.4832393925273,26.8872287743044,22.9872215821684,20.0173117657921,18.0597045149661,16.1063255197331,14.9932105593602,13.3798366869489,13.0878145266079,11.2502476435974,10.9555446819912
2023-04-27,9.24494902132442,9.5045404679716,0,0,0.290651287540546,2.21904667882257,3.41221716196164,4.15479355163264,4.88686313363083,6.04117965883892,7.61882536241691,8.16007085744112,8.27185292868939,30.6132860992204,26.3364379041141,22.2448228391203,19.3019129823174,17.9303035440407,16.3360432208875,14.8045013293233,13.656371595342,12.829887323796,11.5765660598962,10.4575052624204
2023-05-04,9.24494902132442,9.14623896105318,0,0,0.321554237511725,1.84489289673098,3.08817696908945,4.03961685912035,5.13768378200004,5.51056069080284,7.06408869109565,7.66585997704849,8.18605187903511,27.1703291709727,25.6687596944568,22.6303983990306,19.4065369465374,17.0277927288983,15.9262294688465,14.4292231032562,12.9384154699297,11.969972452121,10.8728596647668,9.94261415874765
2023-05-11,4.4057620241529,8.79231240176344,0,0,0,1.59983225292841,2.93021480652962,3.91065193033472,4.43445475620415,5.22534742121705,6.07463830225194,7.07434548240013,7.60002427129667,26.8577873482954,24.3595361144203,21.8525857182082,18.1618095098121,16.5286897814549,14.6831729335734,13.5921643791479,13.3103449559756,11.5134287909053,10.24044502527,9.08139552788385
2023-05-18,5.33359372539943,8.44280764453779,0,0,0.404296563426755,1.54018386450736,2.39132007409839,3.41489190526827,4.39363194906704,5.35902690746583,5.51753950262312,6.74611051245869,7.37706331483933,26.0200129895265,24.1963640692018,21.5250674491213,18.1521166038818,16.069168830714,14.7322081927422,14.1836423605666,11.9683270168202,11.0798396659204,10.5229399074977,9.1363287411621
2023-05-25,3.39197026481544,8.0977731708628,0,0,0.0220027259878339,1.16430194304378,2.02329155322662,3.4220713400636,4.44069397812095,4.766052182662,5.92989095733048,6.55456466848336,7.41363142684679,26.4007808458335,23.3491320804759,21.392457386802,18.2629435279432,15.9756003275308,14.0873618019973,12.8941599848146,11.6221968053605,10.4640901090033,9.92567645822251,9.29750749207664
2023-06-01,7.78902502467937,7.75725918947308,0,0,0,1.07440788449753,1.98181870276025,3.14767492891358,3.46015053911966,4.67547698649776,5.18062532449542,6.20218762801959,7.41553237161576,27.6958233771255,23.4592070409711,20.5139103265855,17.7039916334142,15.059091990391,13.9694500298809,12.733831854818,11.7742271128202,10.1755842785321,9.31539060428121,9.06210754803482
2023-06-08,0,7.42131773529577,0,0,0,1.09463988052587,1.62741695751535,2.53002574004979,3.48158464814277,3.83285745252706,5.23012518359265,5.93763272754206,7.04461755894864,26.3708883398508,22.1703845079579,20.3050971970668,17.1347036578078,14.6024869907317,13.1214220660715,11.6594276897574,10.681191369619,10.1060483470452,8.99590452662048,8.69300319140142
2023-06-15,NA,7.09000279156133,0,0,0,0.58850077236374,1.2894418969838,2.38496201291047,3.68088335217017,4.28938631797358,5.26544335633673,5.69578955523977,6.25833057871791,26.0390042531719,22.5354898618381,20.4002702930097,16.7142033400731,14.3484317102627,12.9934444917428,11.8270565984071,11.0294947019961,9.93658405643382,8.71297660998064,8.05839702460041
2023-06-22,NA,6.76337041298035,0,0,0,0.306710303749573,1.62389995891826,2.43925006790005,2.83380088811879,3.76291623637537,4.51067455271582,5.34278617459418,6.15586552190763,28.1209300924516,22.5619565070282,18.5711860015578,16.8229270137981,14.2949702399031,13.3640313586987,10.7789011545769,9.92092789908566,9.17744631347091,8.46286072003115,7.6897706906345
2023-06-29,NA,6.44147886324922,0,0,0,0,1.30311115786126,1.90087928061216,2.57142052956459,3.34055348996653,3.97255919689582,4.99839999950071,5.6555629959347,24.4749337289223,22.6515125686717,19.2079444377229,15.801141318124,13.2282935052763,12.3836451628101,10.6664937901174,10.2521888849916,8.89199308984479,7.77723382305833,6.92525936058312
2023-07-06,NA,6.12438876574955,0,0,0,0.209073837541314,0.832745900578131,1.55130319548978,2.23001934318201,3.38965282906287,3.88718179903817,4.41316544675821,5.5244064894633,24.7364500899115,21.2042000347865,19.2960092331148,15.9864631140315,14.087535804475,12.009950603072,10.2897068790003,9.48177218586167,8.48235787642431,7.53739140848623,7.01293412809877
