"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89208139310427,7.66039607680333,6.61984508624219,5.01421298195071,3.6104801016638,2.92202187644365,2.26454464892781,1.81298642531193,0.615280754189448,0.203471305340316,0
2023-04-13,0,0.0697343420806593,0,0,0,0,0,0,0,0,0,0,0,10.5397977490819,8.899501020827,7.65690980756678,6.39631411582356,4.97179681817712,3.90190822414313,3.33799132347956,2.34023948090108,1.64547897894467,1.26894946244969,0.637933649994149
2023-04-20,2,0.99298434250226,0,0,0,0,0,0,0,0,0,0,0.0769710198221338,10.9835124513854,10.2108825070841,8.07306360686251,7.04303760896849,5.54752791128644,4.91656124439775,4.29472568939538,3.33125226091798,3.15994249781129,2.07008193102096,1.21928902268232
2023-04-27,0,1.9162343434484,0,0,0,0,0,0,0,0,0,0.8250807223162,1.27102863149749,12.3377378654143,11.5072823675635,9.60139926283572,7.79619586957729,6.29335225461219,5.88394039477814,5.33078811517383,4.37449331197572,3.50146153225794,3.14449499419978,2.50770268660025
2023-05-04,4,2.83948434371859,0,0,0,0,0,0,0,0.48266631085181,1.13444464885737,1.70056554739829,2.40819022724229,13.8599178012117,11.9384288034174,10.4165973503445,8.98072128150116,7.70421406313173,6.83463325064342,5.93799073114468,5.06946076844159,4.67422549200672,3.95236459303555,3.44796256335718
2023-05-11,1,3.76273434452646,0,0,0,0,0,0,0.48109992173702,1.41709754319521,1.91708090058591,2.73545053046589,3.09909234091317,14.4680106614163,13.1607556258619,11.3316299079666,9.62008640911032,8.36447333071941,7.78737155378249,6.46518654450731,6.29593736873897,5.32878651221397,4.99809698795315,4.24119082013751
2023-05-18,0,4.68598434479541,0,0,0,0,0,1.08078259647565,1.98475195934448,2.17925050476739,2.89806858677146,3.55753320687317,4.01528408762664,14.9850444825043,13.9362457121406,11.872419758598,10.3991401705567,9.17942180596338,8.90701098269401,7.85339401925094,7.45687543831136,6.32406834178939,5.81178513512968,4.99619436521392
2023-05-25,17,5.60923434530565,0,0,0,0,0.876846182031853,1.84321709005137,2.36633099526832,3.35038096713229,3.91900287078672,4.33037795663136,4.92742361367501,15.9864486452482,14.4408617421795,12.647013204643,11.3786922155468,10.4073692744913,9.18662476722419,8.79132583732023,8.30633661598054,7.33240998846403,6.78093900285676,6.0398578032339
2023-06-01,0,6.53248434587433,0,0,0,1.06560378674056,1.69822368621949,2.57666500453588,3.68815251922113,4.10614521767437,4.90310764433662,5.52474153877453,5.76253449474229,16.6343244453139,15.5151142553051,14.3629039210993,12.4550345035157,11.5186056865705,10.5214631422164,9.41862316646883,9.01884873117943,8.25782269368147,7.6464633662351,6.76691378166204
2023-06-08,9,7.455734346443,0,0,0,1.93385557063974,3.01911308114375,3.52078000211457,4.52533691951051,5.13606270888295,5.62275236348917,5.98962238503379,7.13309819404517,18.417960357259,16.7353507060785,15.0926429294611,13.5831463382903,12.2785012743374,11.2321863496863,10.6806236780141,9.87177686531623,9.16617258614365,8.4494005542025,8.24975125048898
2023-06-15,NA,8.37898434701168,0,0,1.14439329920403,2.54294917883176,3.74897238094272,4.49825486230398,5.80978245654662,6.04417135420826,6.45584624385638,7.17063123758937,7.57601075290897,18.4615928323323,17.0272840445067,15.5479228704797,14.3473514712828,13.05893349651,12.5410854333887,11.8005949321573,10.9579138914,10.2366363672808,9.53506925955385,8.70842662953661
2023-06-22,NA,9.30223434758035,0,0.129543026872413,2.39591524934064,2.81375070518603,4.71444915093506,5.62420524664386,6.01779288115133,6.68148680892026,7.73773385128306,8.29475487804281,8.70189857400377,19.791168042255,18.2507680604412,17.0859000081105,15.1749261611426,14.4188496893822,13.1259826288614,12.2459123753161,11.4435243972092,11.0772726555231,10.6183274640753,10.2339088421083
2023-06-29,NA,10.225484348149,0,1.36045932477063,2.88961870894085,4.81698695380848,5.30710349777653,6.17853808661779,7.35709823778147,7.53497550886777,8.71580208855879,9.16756131523323,9.83634977740586,20.436407646957,19.2341808679648,17.83724948863,15.7166390167886,14.8373174854983,13.9348573012553,13.3469699418744,12.5792444546728,12.0973279442857,11.3743744180667,10.8788615099897
2023-07-06,NA,11.1487343487177,1.11863011636564,1.82701714166356,3.73688257362732,5.27057762617782,6.52875565776165,7.20764833237718,8.2471680241346,8.7512250538869,9.20951303309904,9.71416821221911,10.4169584314184,21.2500844722005,20.3864676473191,18.6403797548743,16.9377691899348,15.9025557024761,14.873612088323,14.4589112957217,13.4414366928148,13.0878108067514,12.0155935331173,11.4992934189183
