"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-04-06,3,0.653624505100041,0,0,0,0,0,0,0,0,0,0.135627832315215,0.207167987754517,7.49101067841479,6.00128245887175,5.54635973771238,4.35748363932972,3.37566566568173,3.12983152692347,2.57968810646594,1.98088461748554,1.65021486389743,1.33074075563348,0.977349023922048
2023-04-13,0,0.841665608984998,0,0,0,0,0,0,0,0,0,0.0106260617954604,0.276888075132841,7.18253438829624,6.60404487627425,5.67127313354335,4.53261883724084,3.89654642920124,3.26454744517578,2.54310515412139,2.31993870016712,1.8890048533205,1.45988939521102,0.932330671473132
2023-04-20,0,1.02970671254018,0,0,0,0,0,0,0,0,0.0414234272751706,0.52390626372234,0.668170763464678,7.65144680003491,6.68961748938791,5.786204339653,4.50771480114373,4.01863724430127,3.50553250903831,2.95816111439236,2.71496344896309,2.18472476107364,1.87800079872339,1.52239902990915
2023-04-27,0,1.21774781696545,0,0,0,0,0,0,0,0,0.0727547636610424,0.423985309426256,0.809224030593865,7.90116658558,6.80913054779035,5.85344061940992,4.76486226189266,4.27879754799303,3.71629296245194,3.20612825567468,2.55032944443489,2.25208142378978,1.97924036166527,1.49074868642849
2023-05-04,0,1.40578892206005,0,0,0,0,0,0,0,0,0.50971745052776,0.799352160346502,1.1089160320898,7.76266031260035,7.33091412784387,6.04649537745928,5.07436266673836,4.31477543088869,3.8820109298378,3.33503839545751,2.79299891960419,2.47501817531976,2.23421185015968,1.9201176150614
2023-05-11,1,1.59383002707201,0,0,0,0,0,0,0,0.238911006099569,0.492213128593846,0.975352779178466,1.08882426232839,8.2760086661844,7.21461218950499,6.34986404632416,5.05659946521448,4.50758202381391,4.08927171258928,3.54483303598889,3.10513572639795,2.71600572415055,2.50907376804196,1.87662575230708
2023-05-18,0,1.78187113131219,0,0,0,0,0,0,0,0.463289251537419,0.558787443295908,1.30198868081042,1.08317343199717,8.63529467594322,7.73940102234992,6.35524219398895,5.60125522330799,4.74878247334249,4.2286094393325,3.73439658979408,3.57600823118443,2.7741367302302,2.71177639796673,1.85863227022434
2023-05-25,10,1.96991223534818,0,0,0,0,0,0,0.065901263287544,0.317002274500563,0.789191192261027,1.24614614515338,1.48461024790845,8.97512101243336,7.29925261273809,6.76568631318413,5.71136451595821,5.18523482637034,4.59341640981265,4.02837360600209,3.51353479255745,3.14839513079862,2.75450427399667,2.17300312994128
2023-06-01,1,2.15795333925712,0,0,0,0,0,0,0.249341646959028,0.656239105048957,1.12293872923398,1.43705719786433,1.83295960107844,8.96762429478197,7.95747301437785,6.76396467338192,5.66813773176575,5.39700366806408,4.4849149680201,4.10908526106238,3.67715834770537,3.2849587075942,2.82968156463642,2.52019363855038
2023-06-08,0,2.34599444316606,0,0,0,0,0,0,0.546648843552731,0.773265896760963,1.18493528822887,1.54799488148686,1.86186997136217,9.23449287147547,8.19865835276651,7.00946487491424,5.96584411963831,5.43413510209051,4.76841000807749,4.37211965534456,3.84589730351404,3.48846813600704,2.99993546104483,2.65513088765543
2023-06-15,NA,2.534035547075,0,0,0,0,0,0.207500320052703,0.596094897222013,1.02014736183139,1.25750618238899,1.89284673016226,2.134214164675,8.5994794680769,8.32497304357437,7.21600192384239,6.35372079678477,5.61012308986007,5.07717807848428,4.40195677261481,4.30111103475363,3.55967023533104,3.21306759395706,2.83538868036427
2023-06-22,NA,2.72207665098394,0,0,0,0,0.0573702850039666,0.168983958303314,0.905960116228151,1.00465721875528,1.64439324505657,1.90475980586449,2.33475792300988,9.57155825380392,8.08938902830341,7.51357778238753,6.40940317275495,5.69412212142137,5.19099761243196,4.68617357365847,4.11824629516439,3.79115606329224,3.28136237796444,3.09769668624847
2023-06-29,NA,2.91011775489288,0,0,0,0,0,0.480935914660126,1.1243416170578,1.44556959567279,1.75848298271754,2.03823244711313,2.47021865969591,9.68456545233993,8.44813093233648,7.51463189331401,6.62269378562514,5.68871801074466,5.3157302319796,4.91049898876573,4.24076726342608,4.09614027908191,3.45995581090747,3.2414756598566
2023-07-06,NA,3.09815885880182,0,0,0,0,0,0.787035215495676,1.06659596195829,1.52583582093194,2.22089318845533,2.23722685759236,2.79649758893884,9.57489314498097,8.82135802634849,7.53466309285057,6.93209951911222,6.09528608869219,5.49143860401289,4.95488256050369,4.61392447352593,4.32139348170382,3.62731807271896,3.44234641393873
