time,Rt median,Rt 95%CI LB,Rt 95% CI UB
50.01,141329567.024192,140625708.126333,142718669.528722
51.01,2.75739122898313,1.06634463535913,5.46090297316802
52.01,1.05541815564755,0.508558009658382,1.45215535286781
53.01,1.06641271234377,0.781514721672103,1.21302649246955
54.01,1.1456759632416,1.00450017120632,1.2396785470534
55.01,1.16251923813886,1.00338288614237,1.27185355370568
56.01,1.15151038471607,1.00299719632178,1.28312476516938
57.01,1.13772086318204,1.00268788643915,1.28780793636106
58.01,1.12018477375307,1.00227713804209,1.28284923148475
59.01,1.10940022889777,1.00204358769469,1.27301759702961
60.01,1.10007227421501,1.00184088176836,1.27135294195156
61.01,1.09229053996577,1.00165455362063,1.26700983541984
62.01,1.08575378262325,1.00153837476961,1.26680314514158
63.01,1.07978462581478,1.00140790474187,1.26468375151008
64.01,1.07493756858032,1.00130265705891,1.26560937125405
65.01,1.07026514239937,1.00119051725118,1.2618795250411
66.01,1.06627617028994,1.0011187565935,1.26291408946188
67.01,1.06274600686634,1.00101787115861,1.26095027141922
68.01,1.05951630686005,1.00098314445589,1.26102602316234
69.01,1.0566863626183,1.00093194359391,1.25961398832711
70.01,1.0542126341959,1.00088006237293,1.25912535186773
71.01,1.05189686155416,1.00085179944,1.25991236363765
72.01,1.04966785513798,1.00079471627615,1.25904671647748
