Date,data,median,LB,UB
2024-01-07,15,22.38,11.89,32.88
2024-01-14,15,21.23,12.33,30.13
2024-01-21,21,20.08,12.59,27.57
2024-01-28,31,18.93,12.56,25.3
2024-02-04,29,17.78,12.04,23.51
2024-02-11,21,16.62,10.89,22.36
2024-02-18,15,15.47,9.1,21.84
2024-02-25,0,14.32,6.83,21.81
2024-03-03,7,13.17,4.27,22.07
2024-03-10,18,12.02,1.52,22.51
2024-03-17,NA,10.87,0,23.07
2024-03-24,NA,9.72,0,23.69
2024-03-31,NA,8.56,0,24.35
2024-04-07,NA,7.41,0,25.05
