"month","day","data","median","LB","UB"
5,4,4,4,4,4
5,11,1,2.96289499585602,0,27.2182472764584
5,18,0,3.12649548865248,0,27.1912923492152
5,25,17,4.76134932781357,0,28.2922883504218
6,1,0,5.2309805070143,0,28.8541048978953
6,8,9,7.8517221711681,0,31.3326782065019
6,15,4,9.34011360834496,0,32.604069988691
6,22,0,11.9051805552651,0,36.2128260149376
6,29,0,15.1614533806042,0,40.8033790392387
7,6,35,19.38654279025,0,48.6584920444681
7,13,NA,24.6560741240975,0,62.0527782993623
7,20,NA,31.1129949913563,0,85.0854190337141
7,27,NA,38.739781422035,0,119.664959451387
8,3,NA,49.4576878907538,0,173.182446766058
