"month","day","data","median","LB","UB"
5,11,22,22,22,22
5,18,0,10.3915247185171,0,35.9187554494298
5,25,14,11.0305047916997,0,59.780588882364
6,1,6,10.1189747807074,0,71.9178259169764
6,8,12,8.70952658798887,0,56.8025194038644
6,15,4,7.06323890160782,0,38.5698831334132
6,22,1,5.28042557333397,0,25.6104154805593
6,29,0,3.57240668168466,0,18.756881333155
7,6,2,2.54730851116241,0,15.5188777268434
7,13,NA,2.0944476882966,0,14.9395471622685
7,20,NA,1.29798649254798,0,14.2671047600973
7,27,NA,0.959733357515906,0,13.4920594849139
8,3,NA,1.01658224441507,0,13.3623787999874
