"month","day","data","median","LB","UB"
5,4,142,142,142,142
5,11,98,102.320238677361,43.0575111543361,161.462524910349
5,18,103,103.59552033313,48.7569251017523,161.590492601074
5,25,103,97.2048895701587,44.2001310483901,153.468258949008
6,1,85,89.0114477119638,34.3758243270213,146.987926939627
6,8,69,96.8159566774302,33.6673014262967,152.662614950639
6,15,114,91.7775281542964,35.5811539719461,147.074162957552
6,22,112,78.9548089518344,26.0406044873248,139.737001577587
6,29,35,64.9863064648798,12.3404991922737,125.087772458407
7,6,60,52.8080262295167,0,115.837782342653
7,13,NA,43.9078517365723,0,113.573786151262
7,20,NA,38.7000244377369,0,114.025459409997
7,27,NA,33.2073582417228,0,115.107593979715
8,3,NA,29.9080978079332,0,115.693460386513
