"month","day","data","median","LB","UB"
5,4,15,15,15,15
5,11,5,15.0442291802082,0,39.8454897215812
5,18,28,17.9795460188305,0,43.6079504881958
5,25,17,19.1809191521385,0,43.3222740067261
6,1,20,19.4314233850528,0,42.9926550745929
6,8,5,19.8506703591414,0,44.5035312958124
6,15,33,20.9681882365625,0,45.2817897730222
6,22,17,20.4459785665671,0,44.6050942348509
6,29,23,18.4006068348715,0,42.9945815458006
7,6,12,16.6279699808027,0,42.0947366026254
7,13,NA,15.2344663165568,0,42.3420826502531
7,20,NA,14.2644018038604,0,43.0034255049877
7,27,NA,13.2917363704304,0,44.7116635748177
8,3,NA,12.0786648325928,0,47.0678571667639
