"month","day","data","median","LB","UB"
5,4,142,142,142,142
5,11,98,97.9162166486405,39.0722179310139,155.108089214014
5,18,103,101.239749220117,44.7832937643155,157.709584643916
5,25,103,101.31893875063,47.1155721310887,156.32895525145
6,1,85,96.6395888495029,44.2597688754534,152.219038662128
6,8,69,91.779210842271,38.3260530623364,145.397719839653
6,15,114,84.3271337018658,30.535178732085,137.35036536437
6,22,112,77.3278591147255,23.8209840705474,131.846514300088
6,29,35,69.9557357537176,15.1302215117424,123.652065461237
7,6,60,63.384157947651,6.03558673100819,118.973821584717
7,13,NA,56.0577925709257,0,118.037943817213
7,20,NA,49.5134400642898,0,113.253665782878
7,27,NA,43.2560588288096,0,108.669883844493
8,3,NA,39.7059559466185,0,108.950800332526
