"month","day","data","median","LB","UB"
5,11,7,7,7,7
5,18,0,2.40543013421547,0,10.2914508019926
5,25,3,2.4618425699684,0,8.92431652183491
6,1,0,2.18834255003382,0,8.54120259919994
6,8,6,1.91932005059699,0,8.17299150723081
6,15,0,1.77290986173311,0,7.66100283208012
6,22,5,1.53535495290255,0,7.57136234425255
6,29,0,1.38663026133285,0,7.68970551386156
7,6,0,1.17432348946627,0,7.69601806585096
7,13,NA,1.05904851856369,0,7.81147817254548
7,20,NA,1.03554631608135,0,8.22739456526227
7,27,NA,0.865968948641853,0,8.93396452216256
8,3,NA,0.953119568857244,0,9.76915851868624
