"year","month","day","data","median","LB","UB"
2023,5,11,7,7,7,7
2023,5,18,0,2.44771345553754,0,10.7648836671298
2023,5,25,3,2.45593756437645,0,8.87668453772338
2023,6,1,0,2.14163445528657,0,8.60973481418105
2023,6,8,6,1.89739333325276,0,8.0830966628887
2023,6,15,0,1.75331836503559,0,7.70540854550934
2023,6,22,5,1.58202786366068,0,7.73644316782266
2023,6,29,0,1.34948347325314,0,7.66888357771312
2023,7,6,0,1.16570404526734,0,7.69374044344149
2023,7,13,NA,1.07256924640942,0,7.80405574785919
2023,7,20,NA,0.980268794007064,0,7.97347614203562
2023,7,27,NA,0.884420713866077,0,8.58023879929038
2023,8,3,NA,0.891401831539918,0,9.35119890549458
