"month","day","data","median","LB","UB"
5,11,22,22,22,22
5,18,0,8.81833508731586,0,21.4823190013399
5,25,14,8.50196623900279,0,20.7755062663012
6,1,6,7.47120225646504,0,19.5939742875624
6,8,12,6.22502581798446,0,17.8623685019533
6,15,4,4.76962909027142,0,16.037488681259
6,22,1,3.67106078173397,0,15.2342447646819
6,29,0,2.87247022566128,0,14.2997787303153
7,6,2,2.31959965362447,0,13.9059476517619
7,13,NA,1.93470465438603,0,13.2269771496484
7,20,NA,1.35038484190083,0,13.4289118177356
7,27,NA,1.27967320714443,0,12.6436668157027
8,3,NA,1.07327293367166,0,13.6509047868938
