"month","day","data","median","LB","UB"
5,4,19,19,19,19
5,11,7,8.46398295125403,0,20.2968565687348
5,18,9,8.27489637433406,0,20.3318576801194
5,25,5,8.36783975620648,0,21.2691545262527
6,1,15,8.29825420075721,0,21.5596480249393
6,8,0,6.87666204244227,0,19.165925719455
6,15,11,5.39953858975004,0,16.6865888098511
6,22,2,4.31446931272718,0,15.7064839973409
6,29,0,3.4452109120604,0,15.0765697103541
7,6,3,2.66835775301863,0,14.1474025475623
7,13,NA,2.0348696394872,0,13.698250148374
7,20,NA,1.80954146444946,0,13.8649336153705
7,27,NA,1.45896297423652,0,13.5902003437672
8,3,NA,1.22534653168797,0,13.1717249293102
