"month","day","data","median","LB","UB"
5,4,4,4,4,4
5,11,1,4.12825060978404,0,30.8486562393127
5,18,0,4.21254841608408,0,30.5806559135459
5,25,17,5.07187726541868,0,31.0007724226921
6,1,0,5.80582004490648,0,31.6139955347041
6,8,9,7.17339807945029,0,33.0755746681395
6,15,4,8.38996790699125,0,34.1090487370696
6,22,0,11.2642479548663,0,38.086733680489
6,29,0,14.027437235839,0,41.5605494512721
7,6,35,16.8088863622783,0,47.6525665200411
7,13,NA,20.4653739034992,0,59.271839026553
7,20,NA,23.2230743311971,0,79.5389928223694
7,27,NA,26.6301225908622,0,110.306762774948
8,3,NA,29.8871797861773,0,158.700283302965
