"month","day","data","median","LB","UB"
5,4,21,21,21,21
5,11,16,14.0018709286259,7.28225595532857,20.7202687627987
5,18,17,18.9818136604575,12.1437569317862,25.9859761963136
5,25,24,22.9414823514701,15.7521372721232,29.9893423011157
6,1,22,24.3176070042095,17.448419557307,31.5629356508773
6,8,23,22.7298565326347,15.737882183945,29.7879772084131
6,15,24,18.6195480537388,11.7054500589578,25.5544153895264
6,22,10,13.8523031667601,6.81662814791354,20.8662200360907
6,29,10,9.60838450279588,2.77626534708872,16.5922594658632
7,6,5,6.2025430974163,0,12.874672839121
7,13,NA,3.9315047721216,0,10.6231889864603
7,20,NA,2.43369665949177,0,8.81341214015258
7,27,NA,1.55656359112552,0,7.90544243591346
8,3,NA,0.962811716658615,0,7.23908278438138
