"month","day","data","median","LB","UB"
5,4,34,34,34,34
5,11,6,17.8502358646811,0,49.5264666469006
5,18,31,18.2364468574292,0,49.2705195263465
5,25,18,17.9212078970338,0,48.998932404346
6,1,0,17.5415418096849,0,48.6302651124619
6,8,24,18.1151865919429,0,48.562497946922
6,15,31,18.5086102868859,0,49.7433328384648
6,22,26,16.035905677116,0,46.2674748030652
6,29,0,12.5498775736586,0,43.1450428354557
7,6,0,10.6401490528752,0,42.0090190917211
7,13,NA,10.2207636165536,0,44.4222407795978
7,20,NA,10.2008632528968,0,47.4582059467488
7,27,NA,9.69197716820957,0,48.8904361399868
8,3,NA,7.86041119228051,0,49.3129200837686
