"month","day","data","median","LB","UB"
5,4,4,4,4,4
5,11,1,4.471552052185,0,32.1072542642159
5,18,0,4.38565580999614,0,31.1490636484278
5,25,17,5.11631318358623,0,31.5318365182124
6,1,0,6.15087569313065,0,31.7850520475568
6,8,9,7.19623759556001,0,33.7659399654561
6,15,4,8.32831056346692,0,34.5527877804291
6,22,0,10.654306777141,0,38.0781878221626
6,29,0,13.7070283880717,0,41.2879518773149
7,6,35,15.7638546712752,0,47.5510723976523
7,13,NA,18.2291029346852,0,56.359090241011
7,20,NA,20.8504258775543,0,75.3311715188203
7,27,NA,22.6981021766796,0,102.903226115719
8,3,NA,24.7766046714534,0,146.298792808527
