"month","day","data","median","LB","UB"
5,4,34,34,34,34
5,11,6,15.6076361765289,0,46.1632898070659
5,18,31,17.944854908125,0,48.9059406085025
5,25,18,19.391895816526,0,50.2602658563114
6,1,0,19.2527891020685,0,50.4791905502661
6,8,24,18.3260312754868,0,48.9307225218773
6,15,31,16.4862722050323,0,47.2781505918608
6,22,26,14.2487006259501,0,45.1101916299155
6,29,0,12.4265695162625,0,43.050887518681
7,6,0,10.3883622122838,0,41.1124106835406
7,13,NA,9.06646077513168,0,40.9300371052159
7,20,NA,7.01250824574635,0,41.5193387439595
7,27,NA,5.71286459505499,0,43.1585486393907
8,3,NA,5.44874888759374,0,46.9889920788395
