"month","day","data","median","LB","UB"
5,4,15,15,15,15
5,11,5,14.8221221571003,0,39.2485337307532
5,18,28,16.8504905837878,0,39.658539673459
5,25,17,18.349249870769,0,40.7993142689116
6,1,20,19.0933183822504,0,41.6121788442788
6,8,5,19.9799940409312,0,43.2327831158859
6,15,33,21.2576917190959,0,45.1063757216112
6,22,17,20.5524281014543,0,44.693639526644
6,29,23,18.1019789151716,0,43.0198500273226
7,6,12,16.4295047444478,0,41.7391403039088
7,13,NA,14.541593637503,0,40.7220429882248
7,20,NA,13.268329634148,0,42.6291194981714
7,27,NA,12.0429164003616,0,42.7431521234193
8,3,NA,11.1258630704544,0,47.0122285471599
