"month","day","data","median","LB","UB"
5,4,9,9,9,9
5,11,12,8.28590529484677,0,22.8976689949079
5,18,0,6.00262322519732,0,18.687617178847
5,25,7,4.19375648944259,0,16.3918868312048
6,1,1,3.22918270232723,0,14.4169887815408
6,8,1,2.34730121933372,0,13.5158970297968
6,15,0,1.73314868358948,0,12.6065640748163
6,22,11,1.28695793866736,0,12.1393934206847
6,29,0,0.946616704734193,0,11.9365514394263
7,6,0,0.90926942860345,0,11.6731390429955
7,13,NA,0.789000407310209,0,11.9074251387981
7,20,NA,0.561653219288586,0,11.9789004808328
7,27,NA,0.713259152055472,0,11.8890393384882
8,3,NA,0.740557525108594,0,12.2006519713116
