"month","day","data","median","LB","UB"
5,11,98,98,98,98
5,18,103,97.2338923958542,12.3724079547347,179.968630545311
5,25,103,96.838143381746,13.1985588056616,174.979369057707
6,1,85,86.0309450225347,11.9901603559703,163.897510654685
6,8,69,95.0235482429822,19.8453826033832,172.474784560034
6,15,114,106.077657199191,27.0382263531204,183.589836708138
6,22,112,99.9118068349217,23.486148194397,177.461474370281
6,29,35,93.6282568397216,17.2496931479545,181.262404591696
7,6,125,108.284686945728,24.4220148034216,207.021262422291
7,13,150,121.037359604751,33.7000845813745,218.711620921364
7,20,NA,112.674032737266,25.0562097515994,220.89903745731
7,27,NA,108.924103399904,14.2964212428837,225.093641234568
8,3,NA,118.025577094899,21.8540737525419,231.204157737711
8,10,NA,122.296799162165,20.9820416233214,231.076745360769
