"month","day","data","median","LB","UB"
5,11,5,5,5,5
5,18,28,3.77346328691584,0,54.5359834907976
5,25,17,6.43427378182179,0,54.9236494676015
6,1,20,9.29252275168158,0,57.9956560680309
6,8,5,13.2625728116451,0,63.354602894911
6,15,33,18.3170366136998,0,68.4079271491422
6,22,17,26.7468145407607,0,77.0928376900887
6,29,23,38.2338937874799,0,86.9771220059379
7,6,18,53.6346250936879,0.904686560024827,105.291710624249
7,13,103,75.8231167808386,13.3477248434931,137.710194069349
7,20,NA,106.494982658863,23.3574603963567,194.935701470593
7,27,NA,151.894706388061,28.6741081927322,290.013408502495
8,3,NA,214.073070030543,35.2944920143349,449.9804913068
8,10,NA,302.597704307298,37.9116981725698,698.772419474594
