"month","day","data","median","LB","UB"
5,11,16,16,16,16
5,18,17,17.4222586352236,12.5371363520172,22.705281766091
5,25,24,22.1283547639588,17.3774236477653,27.0566227741606
6,1,22,24.4791965014865,19.7493508085126,29.0943991966208
6,8,24,24.2785116873855,19.6401816599803,28.9061527778709
6,15,25,22.194076632123,17.5303068891357,26.8126004350577
6,22,18,18.8274030473089,14.4176630224407,23.3155382264473
6,29,15,15.3522880698382,10.8231765354314,19.9072556324548
7,6,10,12.0277272960891,7.47129931120496,16.6285272765527
7,13,11,9.0824648695201,4.34455696990574,13.9134068841219
7,20,NA,6.77804327932348,2.07798122109754,11.5814228332616
7,27,NA,5.08386792061339,0.392139578869745,9.91883058011032
8,3,NA,3.6611488934251,0,8.34489752797204
8,10,NA,2.66059677130846,0,7.31219643185021
