"month","day","data","median","LB","UB"
5,11,16,16,16,16
5,18,17,17.529678866775,10.8311681328402,24.5416112752278
5,25,24,22.1253081348765,15.6253589341676,28.5384488356538
6,1,22,24.4030935523603,17.9163248483642,30.6679257400924
6,8,24,24.4530823606711,17.9076180131793,32.1379910968602
6,15,25,22.979936998658,17.6608298872585,35.6660987880559
6,22,18,19.7897746746195,14.8568142972698,33.54073735872
6,29,15,16.1739999684465,11.0504498382745,29.4114736007271
7,6,10,12.6409692494778,7.36310069568354,24.0626677523209
7,13,11,9.67465591089332,4.07491048990368,19.2606950157473
7,20,NA,7.16170911327632,1.46556782706974,15.4880067549608
7,27,NA,5.33277397018428,0,12.9001825455612
8,3,NA,3.91043744545149,0,10.9936646226706
8,10,NA,2.84296014739334,0,9.6445903512608
