"month","day","data","median","LB","UB"
5,11,12,12,12,12
5,18,0,2.52506901867098,0,13.7595020611024
5,25,7,2.33457357005738,0,13.1198160143379
6,1,1,2.50542101763588,0,12.6834925267081
6,8,1,2.46227715728307,0,13.1782745725048
6,15,0,2.7033479665177,0,13.6743861194335
6,22,11,3.06050681647168,0,13.8859148644648
6,29,0,3.14770323387646,0,14.10139840023
7,6,0,3.29301622671694,0,14.1996306394012
7,13,6,3.52284248519442,0,14.9816880696638
7,20,NA,3.63512945441989,0,15.3227894497662
7,27,NA,3.80887469916531,0,16.3005797713892
8,3,NA,3.74489492736307,0,17.0363937907698
8,10,NA,3.85647177353762,0,18.6316295991892
