"month","day","data","median","LB","UB"
5,11,7,7,7,7
5,18,0,1.67022715305894,0,8.94969628804722
5,25,3,1.79969113694502,0,8.81464255383088
6,1,0,2.04192191584868,0,8.92474811134385
6,8,6,2.23687937745119,0,9.37501805341324
6,15,0,2.50492291110798,0,9.81900515481065
6,22,5,2.81837814872338,0,10.0234181343615
6,29,0,3.06171883326293,0,10.4236429523143
7,6,0,3.64010738940004,0,11.0797032466208
7,13,8,3.98704091681542,0,12.2694508018362
7,20,NA,4.46097644141373,0,13.2813390227033
7,27,NA,4.98123392691576,0,14.8853994059761
8,3,NA,5.63251863858065,0,17.2716317271752
8,10,NA,6.29939832291416,0,20.5696601263842
