"month","day","data","median","LB","UB"
5,11,12,12,12,12
5,18,0,2.46869231140747,0,12.9750610677756
5,25,7,2.41753753315678,0,12.0041870590219
6,1,1,2.57065500596841,0,11.8998781215655
6,8,1,2.68219308452065,0,12.3933446220755
6,15,0,2.85431613764764,0,12.5567982928795
6,22,11,3.13144066947936,0,12.9757401758094
6,29,0,3.32032721679537,0,13.3532944965441
7,6,0,3.44817376517826,0,13.528586060179
7,13,6,3.73218782128263,0,14.3120126486838
7,20,NA,3.88665277991173,0,14.7754939563633
7,27,NA,4.17351048781542,0,16.2500638716925
8,3,NA,4.37562171210825,0,16.9923875564358
8,10,NA,4.75489422573109,0,18.8230764871644
