"month","day","data","median","LB","UB"
5,11,12,12,12,12
5,18,0,2.53958326254019,0,13.699219649514
5,25,7,2.4798985293291,0,13.0365744522397
6,1,1,2.53129717804274,0,12.9724075967719
6,8,1,2.56827915224703,0,13.0051902428999
6,15,0,2.7186283637464,0,13.2306266725521
6,22,11,3.1275967055595,0,13.711450337371
6,29,0,3.15347298878263,0,13.5150327864442
7,6,0,3.31866296478566,0,13.8633992113699
7,13,6,3.29016473717189,0,14.3875339569349
7,20,NA,3.50774198144981,0,14.8595597352705
7,27,NA,3.72161398902577,0,15.6586683959992
8,3,NA,3.79986040062678,0,16.6867651019765
8,10,NA,3.81190960200648,0,17.8863841142027
