"month","day","data","median","LB","UB"
5,11,7,7,7,7
5,18,9,7.87151988645473,0,22.1441711677581
5,25,5,9.65776410115851,0,24.5383609120027
6,1,15,9.18079890298402,0,24.5205843068059
6,8,0,7.80571070055781,0,23.7845918235581
6,15,11,6.16151720570217,0,22.4539796798608
6,22,2,4.67313738910758,0,20.2683054216338
6,29,0,3.55852919073273,0,19.5342836446445
7,6,3,3.10023306395673,0,18.8201690524918
7,13,4,2.42493888363597,0,18.482318439558
7,20,NA,2.33050143348859,0,18.2988656472622
7,27,NA,1.95554057171511,0,17.7138462387744
8,3,NA,1.67031753491617,0,17.8740545093235
8,10,NA,1.32984643497,0,17.2446105637795
