"month","day","data","median","LB","UB"
5,25,4,4,4,4
6,1,4,0.980498568523775,0,5.29273563651893
6,8,0,0.946512560456465,0,5.2534354996738
6,15,0,0.914217378130608,0,4.81118540079177
6,22,0,0.946854150402547,0,4.72930512285321
6,29,0,0.947431798164871,0,4.59634474251433
7,6,0,0.861036443516706,0,4.76761293012539
7,13,0,0.881242501368628,0,4.82470491052082
7,20,NA,0.791408009082646,0,5.01450714412985
7,27,NA,0.782926481564499,0,5.17498850687617
8,3,NA,0.806119161945006,0,5.70117343917006
8,10,NA,0.830417601630221,0,6.47275409847863
