"month","day","data","median","LB","UB"
5,11,7,7,7,7
5,18,0,1.91189422529185,0,9.81514767233866
5,25,3,1.86600682928015,0,9.33973148789108
6,1,0,2.08743641035521,0,9.65338172008585
6,8,6,2.22068732890077,0,9.75049234693962
6,15,0,2.51297023054656,0,9.78320017638329
6,22,5,2.58429369753359,0,10.3280697236616
6,29,0,2.99796042289963,0,11.0066809959614
7,6,0,3.50902716088972,0,11.6371165937721
7,13,8,4.03456054581406,0,12.1970924422595
7,20,NA,4.37417931522066,0,12.9552828460382
7,27,NA,4.62474770043463,0,14.0540692189442
8,3,NA,4.97813480709,0,15.7831407681072
8,10,NA,5.27025611563285,0,18.6550386734168
