"year","month","day","data","median","LB","UB"
2023,5,18,12,12,12,12
2023,5,25,0,1.51180357657604e-06,0,7.04180180121434e-06
2023,6,1,0,1.56330314649526e-06,0,6.75753427521126e-06
2023,6,8,0,1.50071762703297e-06,0,7.03914133804861e-06
2023,6,15,0,1.54441889438385e-06,0,6.90600946894707e-06
2023,6,22,0,1.65464609935884e-06,0,7.24712553040312e-06
2023,6,29,0,1.65577913738622e-06,0,7.21809863644604e-06
2023,7,6,0,1.57388772310257e-06,0,7.12886102398422e-06
2023,7,13,0,1.62780013086862e-06,0,7.25840055199937e-06
2023,7,20,NA,1.66300347600725e-06,0,7.12135557957546e-06
2023,7,27,NA,1.65472700954788e-06,0,7.13725650744025e-06
2023,8,3,NA,1.5720008439103e-06,0,7.13948598035095e-06
2023,8,10,NA,1.71305325817237e-06,0,7.05365091554741e-06
