"month","day","data","median","LB","UB"
5,11,22,22,22,22
5,18,0,8.27519106036103,0,19.9377543337929
5,25,14,8.15100459199984,0,18.8101161006532
6,1,6,7.1353606057722,0,18.1592489944055
6,8,12,6.14951226672317,0,16.7373054208288
6,15,4,4.85378031642642,0,15.6863836364332
6,22,1,3.89298931408376,0,14.5770490328454
6,29,0,2.98214579620213,0,13.6333267134331
7,6,2,2.16154109967998,0,12.9964829578841
7,13,3,1.8052873469615,0,12.3478198779948
7,20,NA,1.50731357547819,0,12.1680219813606
7,27,NA,1.20821510854676,0,11.5606820049879
8,3,NA,0.848135546636652,0,11.7852265990307
8,10,NA,0.817155029043544,0,11.7027022350844
