"month","day","data","median","LB","UB"
5,11,6,6,6,6
5,18,31,20.19379075827,0,58.4868486893639
5,25,18,21.5310971155639,0,57.6216095213888
6,1,0,21.7129603040327,0,56.0092444180123
6,8,24,20.3615696516981,0,54.1716754017176
6,15,31,17.8514761344811,0,51.6978015496243
6,22,26,16.1707110293663,0,50.0355942089381
6,29,0,13.9062427213502,0,48.3997603197143
7,6,29,13.1797784396808,0,46.5829382798335
7,13,0,11.1134690881271,0,46.1422860700939
7,20,NA,9.92872223637313,0,44.219971982002
7,27,NA,8.97960489946552,0,44.5373019725834
8,3,NA,8.09309124219301,0,45.4809671944434
8,10,NA,7.69458634120272,0,47.0530733535737
