"month","day","data","median","LB","UB"
5,11,1,1,1,1
5,18,0,3.9712735352919,0,15.6543441441194
5,25,10,9.15940437580958,0,20.2290291504897
6,1,1,4.21009571686598,0,14.3443448417012
6,8,0,1.47052981238622,0,10.4700938047788
6,15,0,0.612798844929924,0,9.35813271291899
6,22,0,0.276042529962099,0,8.65171673653436
6,29,0,0.150787714776793,0,8.48144983136259
7,6,8,0.0865034863730389,0,8.08876102979673
7,13,0,0.13107296092058,0,8.0897505790793
7,20,NA,0.36231027010107,0,8.52781692117268
7,27,NA,0.050276028669962,0,8.35746299047786
8,3,NA,0.107275690309925,0,8.53781674779302
8,10,NA,0.156610013947805,0,8.47752430955511
