"month","day","data","median","LB","UB"
5,11,16,16,16,16
5,18,17,17.4226444773221,9.85832702959602,25.3593034139024
5,25,24,22.0134879156587,14.171622438938,29.2102442586732
6,1,22,24.3222712014614,16.2499976667739,31.8756764905831
6,8,24,24.7891975908122,17.6458130373772,34.5945562426176
6,15,25,23.6492667993855,17.5370027075632,36.6565572370906
6,22,18,20.5024534708271,14.7312541961896,34.5648356264824
6,29,15,16.7946956043002,10.9648548419919,30.2289888653591
7,6,10,13.2672230648394,7.49327404937213,25.2459779113075
7,13,11,10.0933667750844,3.93263022159828,20.7486341969216
7,20,NA,7.48292076244381,1.31955408795324,17.0967144038933
7,27,NA,5.60040976402259,0,15.0311596342646
8,3,NA,4.02455303926707,0,12.4059190117204
8,10,NA,2.93341542393218,0,11.0597732185162
